股票代码,股票名称,1个月收益率,3个月收益率,6个月收益率,12个月收益率,1个月收益率百分位值,3个月收益率百分位值,6个月收益率百分位值,12个月收益率百分位值,动量分数
601012,隆基绿能,4.82295482295485,19.4019471488178,2.752842609216044,26.622418879056053,53.51170568561873,64.88294314381271,28.093645484949832,47.31543624161073,48.450932638998005
000975,山金国际,6.165494862087617,-0.3047232097511565,24.555837563451767,18.467109233554613,58.52842809364549,15.719063545150503,80.2675585284281,36.91275167785235,47.856950461269115
000166,申万宏源,1.6759776536312776,16.666666666666675,8.118811881188126,23.809523809523814,39.130434782608695,60.200668896321076,47.15719063545151,43.288590604026844,47.44422122960203
600438,通威股份,0.8237986270022812,35.2363413136894,4.4570886676149835,16.9941582580988,35.11705685618729,83.61204013377926,34.78260869565217,33.557046979865774,46.76718816637113
600809,山西汾酒,9.141004862236635,11.798561151079156,0.9696121551379333,25.837797433661414,69.89966555183946,46.82274247491639,24.08026755852843,45.97315436241611,46.6939574869251
300347,泰格医药,-6.2444641275465,28.980503655564572,12.626352190104617,24.823113207547152,5.016722408026756,78.92976588628763,56.85618729096989,44.29530201342282,46.274494399676776
688187,时代电气,10.550353962091785,13.054647361046223,6.653447896012321,3.2416293452761646,75.58528428093646,48.49498327759198,42.80936454849498,16.44295302013423,45.83314628178942
605117,德业股份,23.401412483298344,13.44095455343044,0.6225680933852118,3.5393978219090405,90.63545150501672,49.83277591973244,22.40802675585284,17.78523489932886,45.16537226998271
300628,亿联网络,9.727061556329852,12.00355660936574,-0.813648293963265,22.37694300518134,73.24414715719062,47.82608695652174,17.391304347826086,41.61073825503356,45.018069179143005
601878,浙商证券,4.498269896193774,16.827852998065772,5.502183406113548,12.686567164179108,51.50501672240802,60.86956521739131,38.46153846153847,29.194630872483224,45.00768781845525
601838,成都银行,-1.2299465240641738,-0.1621621621621716,21.83377308707124,39.291101055806934,25.75250836120401,16.387959866220736,76.92307692307693,60.06711409395973,44.78266481111535
601628,中国人寿,-0.37878787878788955,11.205073995771663,9.412376495059792,32.1193092621664,29.431438127090303,45.1505016722408,49.49832775919732,54.69798657718121,44.69456353392741
600372,中航机载,1.1006289308175932,11.631944444444443,13.503971756398926,17.228805834092963,36.12040133779264,45.819397993311036,59.86622073578596,34.56375838926174,44.092444614037845
600989,宝丰能源,6.44171779141105,8.437500000000009,7.496902106567549,17.07152496626181,59.86622073578596,37.45819397993311,44.81605351170568,33.89261744966443,44.00827141927229
601166,兴业银行,-1.5810276679841917,3.8461538461538547,13.814118842051792,43.378119001919366,22.40802675585284,27.759197324414714,61.20401337792642,64.09395973154362,43.866299297434395
600309,万华化学,7.456140350877183,26.708533431843364,0.763807285546414,-1.3942791433088964,62.87625418060201,75.25083612040135,23.076923076923077,12.416107382550337,43.40503019011919
002648,卫星化学,1.5672396359959428,23.783117683302525,-3.087313072841291,29.780361757105943,37.79264214046823,70.90301003344482,12.709030100334449,50.33557046979866,42.93506318601154
300498,温氏股份,3.176403857061838,9.249249249249258,13.121890547263693,9.975816203143918,45.48494983277592,39.79933110367893,58.19397993311036,24.496644295302016,41.99372629121681
600919,江苏银行,-5.497382198952883,0.5571030640668662,21.41255605381167,46.153846153846146,6.354515050167224,19.39799331103679,74.91638795986621,66.10738255033557,41.69406971785145
688271,联影医疗,3.4960951755346414,3.2398980706225045,5.138281307926151,36.5036580670004,47.491638795986624,25.08361204013378,36.45484949832776,57.38255033557047,41.60316266750466
601919,中远海控,-4.380475594493127,-0.520833333333337,21.366163621922162,44.1509433962264,11.036789297658862,15.050167224080269,74.5819397993311,64.42953020134227,41.27460663060313
600482,中国动力,3.3737024221453193,10.64814814814814,11.31811830461109,7.998192498870305,46.48829431438127,43.47826086956522,51.83946488294314,21.812080536912752,40.9045251509506
000708,中信特钢,-3.187546330615265,14.863676341248922,11.91088260497002,20.257826887661157,15.050167224080269,53.51170568561873,54.515050167224075,39.261744966442954,40.58466701084151
601136,首创证券,5.06142506142504,14.453961456102782,1.3270142180094702,13.30153683094859,55.18394648829431,52.17391304347826,25.08361204013378,29.86577181208054,40.57681084599672
601916,浙商银行,-5.539358600583089,5.882352941176472,19.999999999999996,30.645161290322598,6.0200668896321075,31.77257525083612,71.90635451505017,52.013422818791945,40.428104868577584
300316,晶盛机电,5.048746518105851,11.906528189910981,-7.624004898958958,31.40243902439024,54.515050167224075,47.15719063545151,5.68561872909699,53.691275167785236,40.26228367488945
600016,民生银行,-6.693711967545646,7.226107226107215,13.300492610837434,42.85714285714284,4.013377926421405,33.77926421404682,58.52842809364549,63.42281879194631,39.935972256515
601398,工商银行,-0.8010680907877266,7.525325615050638,10.730253353204166,25.719120135363795,27.424749163879596,35.11705685618729,51.50501672240802,45.302013422818796,39.837209041323426
300015,爱尔眼科,1.823708206686936,9.387755102040817,-2.4745269286754024,44.70842332613392,39.46488294314381,40.468227424749166,13.712374581939798,65.1006711409396,39.6865390226931
600893,航发动力,-4.967043314500941,14.168552036199088,15.27698458023985,15.905828308929081,9.364548494983277,51.17056856187291,65.55183946488295,32.5503355704698,39.65932302305223
600585,海螺水泥,0.4952538175815091,8.12611012433393,7.982261640798227,22.05513784461155,33.44481605351171,36.78929765886287,46.48829431438127,41.2751677852349,39.49939395299769
601998,中信银行,-3.5409035409035283,1.412066752246477,17.384843982169397,31.011608623548923,13.043478260869565,22.073578595317723,69.23076923076923,53.02013422818792,39.34199007878611
601766,中国中车,4.638472032742147,9.728183118741063,5.502063273727642,8.794326241134765,52.84280936454849,41.1371237458194,38.12709030100335,23.154362416107382,38.815346456869655
601058,赛轮轮胎,7.756653992395424,15.29698942229456,-8.580645161290324,14.090177133655391,63.87959866220736,55.51839464882943,5.016722408026756,30.536912751677853,38.737907117685346
002304,洋河股份,7.897810218978107,16.61407384032816,-1.5058635394456399,1.8184322909491568,64.88294314381271,59.53177257525084,14.715719063545151,15.100671140939598,38.55777648088707
603806,福斯特,0.941492938802968,26.559865092748748,2.808219178082183,0.6032171581769497,35.45150501672241,74.91638795986621,28.428093645484946,14.093959731543624,38.2224865884043
600219,南山铝业,-0.4901960784313819,8.266666666666666,11.845730027548207,15.340909090909083,28.428093645484946,37.12374581939799,54.18060200668896,31.543624161073826,37.81901640816143
000100,TCL科技,2.882483370288247,9.692671394799035,1.5317286652078543,20.207253886010367,43.812709030100336,40.802675585284284,25.75250836120401,38.92617449664429,37.32351686830823
600795,国电电力,1.9148936170212627,7.399103139013463,16.262135922330103,-7.707129094412335,40.13377926421405,34.448160535117054,67.22408026755853,6.375838926174497,37.045464748266035
600887,伊利股份,2.4748923959827973,-1.7537826685006808,5.580192165558029,31.963048498845282,42.14046822742475,12.709030100334449,38.79598662207358,54.36241610738255,37.00197526430383
601117,中国化学,-1.872659176029956,4.3824701195219085,13.093525179856114,20.367534456355287,20.401337792642142,29.09698996655518,57.859531772575245,39.59731543624161,36.738793742003544
600690,海尔智家,2.6583268178264507,9.053156146179408,3.835508105970753,15.887025595763472,42.474916387959865,39.46488294314381,33.11036789297659,31.879194630872483,36.73234046373819
688009,中国通号,3.1423290203327126,15.051546391752591,-0.5347593582887722,12.273641851106643,45.1505016722408,54.515050167224075,19.39799331103679,27.85234899328859,36.72897353594757
002594,比亚迪,4.931002759889602,-1.7655671346137214,-4.376257545271633,48.20686070686073,54.18060200668896,12.37458193979933,11.37123745819398,67.11409395973155,36.26012884110345
600036,招商银行,-3.4443944169293084,3.5240164132271268,7.091136079900129,38.667959909473005,14.046822742474916,27.424749163879596,43.47826086956522,59.73154362416108,36.1703441000202
600050,中国联通,5.166051660516602,7.547169811320753,-7.915993537964461,26.106194690265493,55.852842809364546,35.45150501672241,5.351170568561873,46.308724832214764,35.74106080671589
601872,招商轮船,5.186385737439236,10.186757215619702,5.700325732899025,-13.351134846461953,56.52173913043478,42.80936454849498,39.79933110367893,3.3557046979865772,35.621534870148814
000001,平安银行,-3.522818254603677,7.589285714285721,7.87824529991048,26.575630252100858,13.377926421404682,35.785953177257525,45.48494983277592,46.97986577181208,35.40717380081255
600015,华夏银行,-5.72851805728517,4.7026279391424675,9.393063583815042,32.342657342657354,5.68561872909699,29.76588628762542,49.163879598662206,55.369127516778526,34.99612803304078
600115,中国东航,5.167958656330751,0.992555831265518,6.266318537859017,7.105263157894748,56.187290969899664,21.070234113712374,41.47157190635451,20.80536912751678,34.88361652937083
000725,京东方A,3.6764705882353033,12.800000000000011,-0.704225352112664,10.44386422976502,47.82608695652174,48.16053511705686,18.06020066889632,25.16778523489933,34.80365199434356
600515,海南机场,-3.9312039312039304,13.33333333333333,3.4391534391534417,25.7234726688103,12.37458193979933,49.49832775919732,31.438127090301005,45.63758389261745,34.73715517047878
688472,阿特斯,9.287257019438444,14.479638009049767,-7.410795974382434,-4.797742238946389,70.90301003344482,52.508361204013376,6.0200668896321075,8.724832214765101,34.539067585463854
002422,科伦药业,-4.554973821989538,-4.203888596952188,25.724137931034498,18.99477806788512,10.367892976588628,7.6923076923076925,81.27090301003345,38.25503355704698,34.396534308994184
601865,福莱特,3.1958163858222033,23.59081419624218,-18.269673262770358,6.923540036122833,45.819397993311036,70.23411371237458,1.3377926421404682,20.13422818791946,34.38138313393639
002180,纳思达,5.052631578947375,15.509259259259256,-4.80732544830218,3.526970954356834,54.84949832775919,55.852842809364546,9.364548494983277,17.449664429530202,34.37913851540931
601857,中国石油,-1.8018018018018056,8.457711442786087,14.58607095926412,3.4400948991696323,20.735785953177256,37.79264214046823,62.207357859531776,16.778523489932887,34.37857736077754
603288,海天味业,5.714285714285694,-4.866850321395788,2.9565217391304355,25.083006338665847,57.52508361204013,5.68561872909699,29.431438127090303,44.63087248322148,34.31825323786222
000895,双汇发展,3.4030340303403017,6.4135021097046385,-1.0204081632653073,20.61214729794356,46.82274247491639,33.11036789297659,16.722408026755854,39.93288590604027,34.14710107517227
300832,新产业,8.78354827466017,4.0506751125187535,2.8336079077429854,-2.0709130844054013,68.22742474916387,28.093645484949832,28.762541806020064,11.409395973154362,34.12325200332204
600011,华能国际,-3.149606299212604,6.034482758620685,14.41860465116278,10.64467766116941,15.384615384615385,32.441471571906355,61.53846153846154,25.838926174496645,33.80086866736998
000661,长春高新,-5.284440768311738,1.0392156862745194,11.512659597489726,31.21976063152534,7.357859531772576,21.40468227424749,52.84280936454849,53.355704697986575,33.74026396713878
000333,美的集团,2.218832339481347,-2.474199523683518,5.950840879689512,21.895154622126654,41.1371237458194,12.040133779264215,40.802675585284284,40.939597315436245,33.72988260645104
000858,五 粮 液,4.023450048185029,5.078283442849041,0.8722062144692844,14.58775654635527,49.163879598662206,31.103678929765888,23.411371237458194,31.20805369127517,33.72174586429037
601825,沪农商行,-4.918032786885263,-0.7981755986317007,11.681643132220776,34.6749226006192,9.698996655518394,14.715719063545151,53.84615384615385,56.375838926174495,33.65917712284797
601868,中国能建,-5.038759689922479,11.363636363636353,7.92951541850222,17.224880382775144,8.361204013377927,45.48494983277592,45.819397993311036,34.22818791946309,33.473434939731995
601699,潞安环能,-10.05547850208044,25.55663117134559,11.426116838487976,-6.353790613718402,0.6688963210702341,73.57859531772574,52.17391304347826,7.38255033557047,33.45098875446118
600926,杭州银行,-2.9951100244498763,-3.1135531135531136,12.314225053078554,29.869067103109636,16.722408026755854,10.033444816053512,54.84949832775919,50.671140939597315,33.069123027541465
688599,天合光能,0.9750152346130525,23.656716417910452,-4.4956772334293955,-1.9526627218934833,35.785953177257525,70.5685618729097,10.702341137123746,11.74496644295302,32.200455657561
603369,今世缘,8.089887640449444,0.9326183259501075,-16.444701795020265,17.571971754481265,66.22073578595318,20.735785953177256,2.0066889632107023,35.23489932885906,31.04952750780005
000538,云南白药,0.27864855451060766,1.9475920679886682,6.649379514724951,10.688196847366394,32.441471571906355,22.74247491638796,42.474916387959865,26.174496644295303,30.95833988013737
000983,山西焦煤,-4.076086956521752,21.72413793103447,5.373134328358198,-8.192457737321202,11.705685618729097,67.22408026755853,37.12374581939799,6.0402684563758395,30.523445040515366
003816,中国广核,1.5873015873015817,7.2625698324022325,8.78186968838528,-18.123667377398732,38.12709030100335,34.11371237458194,48.49498327759198,1.006711409395973,30.43562434064331
600436,片仔癀,3.3644582777530685,3.4564604658062548,3.211484386562069,3.49740291862477,46.15384615384615,27.09030100334448,30.76923076923077,17.114093959731544,30.28186797153824
601225,陕西煤业,-1.0679611650485588,3.29447541814496,14.430095451993274,-9.623059866962313,26.755852842809364,25.418060200668897,61.87290969899666,5.704697986577181,29.937880182263026
601988,中国银行,-0.1808318264014619,0.0,4.545454545454541,18.20128479657386,29.76588628762542,17.391304347826086,35.11705685618729,35.57046979865772,29.461179322574125
600029,南方航空,4.679376083188913,-0.8210180623973717,3.2478632478632585,6.525573192239853,53.17725752508361,14.381270903010032,31.103678929765888,19.12751677852349,29.447431034095754
600600,青岛啤酒,0.5206826728377134,-3.431985549534522,2.9934795494961364,24.77558348294433,33.77926421404682,9.364548494983277,29.76588628762542,43.95973154362416,29.21735763506992
601939,建设银行,-3.433476394849788,-0.33222591362125353,8.43373493975903,19.84021304926764,14.715719063545151,15.384615384615385,47.82608695652174,38.59060402684564,29.12925635788198
002352,顺丰控股,-6.522651006711411,-2.493983810982281,7.969961240310086,31.86390532544381,4.682274247491638,11.37123745819398,46.15384615384615,54.0268456375839,29.058550874278914
000876,新 希 望,0.10131712259373593,3.347280334728042,3.563941299790363,10.514541387024634,31.77257525083612,26.421404682274247,32.10702341137124,25.503355704697988,28.9510897622949
601668,中国建筑,-2.951388888888884,3.3271719038816983,7.293666026871404,12.474849094567396,17.391304347826086,25.75250836120401,44.14715719063545,28.187919463087248,28.8697223406882
601898,中煤能源,-5.263157894736848,8.516746411483256,15.010141987829616,-12.903225806451612,8.02675585284281,38.12709030100335,64.88294314381271,4.026845637583892,28.76590873381069
001289,龙源电力,-1.6519174041297768,3.0284301606922304,5.640050697084931,12.483130904183536,22.073578595317723,24.414715719063544,39.46488294314381,28.523489932885905,28.619166797602748
601077,渝农商行,-7.90629575402636,-11.904761904761896,13.33333333333333,30.49792531120332,2.0066889632107023,1.6722408026755853,58.862876254180605,51.67785234899329,28.554914592265046
000651,格力电器,-4.010815682739977,-4.118838622552323,12.519809825673534,18.927973199329994,12.040133779264215,8.361204013377927,55.852842809364546,37.919463087248324,28.543410922313754
601728,中国电信,1.602136181575431,-4.156171284634757,-0.652741514360311,28.547297297297302,38.46153846153847,8.02675585284281,18.394648829431436,48.99328859060403,28.469057933604184
601009,南京银行,-5.281090289608182,-1.243339253996456,12.323232323232315,18.423855165069213,7.6923076923076925,13.377926421404682,55.18394648829431,36.577181208053695,28.207840452515093
300760,迈瑞医疗,2.029752899646997,7.491034665958285,-3.2477883159320986,10.098857246508253,40.468227424749166,34.78260869565217,12.040133779264215,24.832214765100673,28.030796166191557
603833,欧派家居,2.786032689450213,-6.4570655848546155,-12.960050330292539,40.42121289012943,42.80936454849498,4.3478260869565215,2.341137123745819,60.40268456375839,27.47525308073893
000338,潍柴动力,-1.75210902011681,3.0633083730428945,-1.303780964797907,26.482873851294908,21.40468227424749,24.74916387959866,15.719063545150503,46.644295302013425,27.12930125025252
000157,中联重科,-2.0000000000000018,7.613469985358701,-4.545454545454552,23.32214765100671,19.39799331103679,36.12040133779264,10.367892976588628,42.61744966442953,27.125934322461895
600803,新奥股份,0.8042895442359255,4.852203011712231,-2.2869022869022704,12.507480550568516,34.78260869565217,30.100334448160538,14.381270903010032,28.859060402684566,27.030818612376827
601186,中国铁建,-0.6112469437652646,6.833114323258882,0.2466091245376223,8.544726301735661,28.093645484949832,33.44481605351171,21.40468227424749,22.14765100671141,26.27269870485511
601088,中国神华,-2.675324675324675,0.4557640750670222,12.895450436878587,-2.6500389711613503,18.06020066889632,19.063545150501675,57.52508361204013,10.40268456375839,26.262878498799125
601111,中国国航,1.6150740242261152,-5.86034912718204,4.281767955801108,9.261939218523874,38.79598662207358,4.682274247491638,34.11371237458194,23.825503355704697,25.354369149962963
600519,贵州茅台,2.10840048570482,-0.9635974304068595,0.46226216577629486,8.678092552613425,40.802675585284284,14.046822742474916,22.073578595317723,22.818791946308725,24.93546721734641
601229,上海银行,-7.915057915057922,-7.915057915057922,4.376367614879628,40.91580502215657,1.6722408026755853,2.6755852842809364,34.448160535117054,60.738255033557046,24.883560413907656
600188,兖矿能源,-0.38461538461539435,5.028386050283862,1.728201099764326,-2.264150943396237,29.09698996655518,30.76923076923077,26.421404682274247,11.073825503355705,24.340362730353977
600941,中国移动,-0.009344921035425724,-4.4983934309175355,4.76843239009106,7.830293258087262,30.76923076923077,7.023411371237458,35.785953177257525,21.476510067114095,23.763776346209962
601169,北京银行,-7.834101382488479,-1.6393442622950727,6.382978723404253,18.811881188118807,2.341137123745819,13.043478260869565,41.80602006688963,37.58389261744966,23.69363201723867
601800,中国交建,-1.9271948608136968,6.141367323290847,-4.583333333333329,13.506815365551429,19.732441471571907,32.77591973244147,10.033444816053512,30.201342281879196,23.185787075486523
601818,光大银行,-7.352941176470596,-2.8277634961439646,2.717391304347827,29.896907216494828,2.6755852842809364,10.367892976588628,27.759197324414714,51.006711409395976,22.952346748670063
603260,合盛硅业,-4.3012704174228755,8.676834295136015,-1.4023934181002229,11.362196409714876,11.37123745819398,38.46153846153847,15.384615384615385,26.51006711409396,22.931864604610446
001979,招商蛇口,-0.7592190889370909,7.773851590106018,-4.984423676012462,5.17241379310347,27.759197324414714,36.45484949832776,9.03010033444816,18.120805369127517,22.841238131579537
600019,宝钢股份,-8.211920529801331,4.367469879518082,-0.7163323782235054,22.872340425531924,1.3377926421404682,28.762541806020064,17.725752508361204,42.281879194630875,22.526991537788152
688223,晶科能源,3.4671532846715314,9.03846153846153,-17.82608695652175,-19.57446808510638,47.15719063545151,39.130434782608695,1.6722408026755853,0.6711409395973155,22.157751790083278
002129,TCL中环,-1.8735362997657878,10.554089709762549,-6.785317018909898,5.40880503144654,20.066889632107024,43.1438127090301,6.354515050167224,18.456375838926174,22.00539830755763
000002,万科A,1.3432835820895495,2.259036144578319,-12.387096774193552,8.814102564102555,37.45819397993311,23.745819397993312,3.0100334448160537,23.48993288590604,21.92599492716213
601390,中国中铁,-1.388888888888895,4.990757855822547,-0.8726003490401535,2.3423423423423406,23.745819397993312,30.434782608695656,17.05685618729097,15.771812080536913,21.752317568629213
601238,广汽集团,1.2903225806451646,1.9480519480519431,-9.977064220183497,8.575380359612716,36.78929765886287,23.076923076923077,3.678929765886288,22.483221476510067,21.507092994545573
600009,上海机场,-0.15446400988569087,0.8109794135994886,0.40385212799005643,0.21705426356588564,30.100334448160538,20.401337792642142,21.73913043478261,13.758389261744966,21.499797984332563
001391,国货航,0.14641288433381305,-2.7027027027027084,-0.291545189504383,,32.10702341137124,10.702341137123746,20.066889632107024,,20.958751393534
601021,春秋航空,0.09380863039401,-7.985512245601923,0.7554296506137925,11.751152073732719,31.438127090301005,2.341137123745819,22.74247491638796,26.845637583892618,20.84184417858185
601808,中海油服,-1.2684989429175508,5.895691609977316,-1.407459535538358,-2.369337979094077,25.418060200668897,32.10702341137124,15.050167224080269,10.738255033557047,20.828376467419364
600161,天坛生物,-1.4257620452310715,5.359957961114037,1.6218955904713672,-15.685449957947862,23.076923076923077,31.438127090301005,26.08695652173913,2.684563758389262,20.82164261183812
000625,长安汽车,-4.916792738275344,4.228855721393043,-0.47505938242280443,9.685863874345536,10.033444816053512,28.428093645484946,19.732441471571907,24.161073825503358,20.588763439653434
002252,上海莱士,-1.5736766809728242,1.4749262536873031,2.2288261515601704,-4.178272980501385,22.74247491638796,22.40802675585284,27.424749163879596,9.731543624161073,20.57669861507037
600905,三峡能源,-1.3921113689094988,0.7109004739336511,2.9055690072639306,-6.593406593406592,23.411371237458194,20.066889632107024,29.09698996655518,7.046979865771812,19.905557675473055
300122,智飞生物,-8.829485621709187,17.607105538140022,-10.31872509960159,-0.2658396101019034,1.0033444816053512,61.87290969899666,3.3444816053511706,13.087248322147651,19.82699602702521
600018,上港集团,-1.7421602787456525,-1.0526315789473717,4.0590405904058935,-4.729729729729737,21.73913043478261,13.712374581939798,33.77926421404682,9.060402684563758,19.572792978833245
000786,北新建材,0.07496251874061777,-3.991370010787487,-4.472271914132375,12.043642467477977,31.103678929765888,8.695652173913043,11.036789297658862,27.181208053691275,19.50433211375727
600900,长江电力,-2.1254355400696867,-4.682728198167629,5.403377110694185,-1.161154116819152,18.729096989966553,6.354515050167224,37.45819397993311,12.751677852348994,18.82337096810397
600026,中远海能,1.2720156555772855,4.6511627906976605,-5.651777575205108,-27.317415730337082,36.45484949832776,29.431438127090303,7.357859531772576,0.33557046979865773,18.394929406747323
600938,中国海油,-3.05775764439411,1.9857029388403502,1.7432646592709933,-7.359307359307355,16.05351170568562,23.411371237458194,26.755852842809364,6.7114093959731544,18.233036295481583
600845,宝信软件,1.8503620273531807,3.431372549019618,-21.096914926768473,-11.313485113835375,39.79933110367893,26.755852842809364,1.0033444816053512,5.033557046979865,18.14802136876838
600332,白云山,-1.7758046614872347,-0.30041306796845246,1.3745704467353903,-4.599353215953994,21.070234113712374,16.05351170568562,25.418060200668897,9.395973154362416,17.984444793607327
600025,华能水电,-2.771855010660995,-7.598784194528873,8.185053380782904,-16.788321167883225,17.725752508361204,3.0100334448160537,47.491638795986624,2.013422818791946,17.560211891988956
601607,上海医药,-3.5142118863049077,2.978488692774417,-1.2691697514542466,1.966138722009858,13.712374581939798,24.08026755852843,16.387959866220736,15.436241610738255,17.404210904356805
600085,同仁堂,-2.9907558455682492,-4.853333333333332,0.22471910112358273,6.95443645083933,17.05685618729097,6.0200668896321075,21.070234113712374,20.469798657718123,16.154238962088392
601799,星宇股份,0.7572605475576255,-13.39055793991417,-5.206294527518985,6.8950295753509305,34.448160535117054,1.3377926421404682,8.695652173913043,19.798657718120804,16.070065767322845
000800,一汽解放,0.4213483146067398,0.1400560224089631,-9.722222222222221,-5.423280423280419,32.77591973244147,18.06020066889632,4.013377926421405,8.053691275167784,15.725797400731746
601328,交通银行,-5.338541666666674,-4.342105263157892,3.708987161198296,1.253481894150421,7.023411371237458,7.357859531772576,32.441471571906355,14.76510067114094,15.396960786514333
600048,保利发展,-2.331288343558291,0.0,-6.682297772567402,5.57029177718833,18.394648829431436,17.391304347826086,6.688963210702341,18.79194630872483,15.316715674171174
600028,中国石化,-4.991680532445919,1.2411347517730542,1.2411347517730542,-13.221884498480241,9.03010033444816,21.73913043478261,24.74916387959866,3.691275167785235,14.802417454153666
600406,国电南瑞,-1.1363636363636354,-0.04595588235294379,-5.516941789748042,-6.20957309184994,26.08695652173913,16.722408026755854,7.6923076923076925,7.718120805369128,14.55494826154295
601816,京沪高铁,-2.0183486238532167,-6.968641114982588,-0.18691588785045843,0.9451795841209698,19.063545150501675,4.013377926421405,20.401337792642142,14.429530201342283,14.476947767726875
603195,公牛集团,-1.0703043022035619,-3.520261972984029,-9.066358024691368,2.8359511343804433,26.421404682274247,9.03010033444816,4.3478260869565215,16.10738255033557,13.976678413503624
600023,浙能电力,-3.053435114503822,0.39525691699606735,-2.3076923076923106,-17.128874388254477,16.387959866220736,18.394648829431436,14.046822742474916,1.6778523489932886,12.626820946780095
600886,国投电力,-7.189119170984448,-5.723684210526314,3.9158810732414784,-5.412541254125413,3.0100334448160537,5.016722408026756,33.44481605351171,8.389261744966444,12.46520841283024
601006,大秦铁路,-5.397301349325345,-4.538577912254171,-3.8109756097560954,7.31292517006803,6.688963210702341,6.688963210702341,11.705685618729097,21.140939597315437,11.556137909362304
600027,华电国际,-3.1078610603290646,-7.342657342657343,-2.930402930402931,-1.486988847583648,15.719063545150503,3.3444816053511706,13.043478260869565,12.080536912751679,11.046890081030728
600674,川投能源,-6.587202007528226,-9.483282674772031,2.1962937542896466,-12.822014051522235,4.3478260869565215,2.0066889632107023,27.09030100334448,4.3624161073825505,9.451808040223563
603392,万泰生物,-0.13623978201634523,-15.382395382395375,-12.581991651759095,-16.550448270954888,30.434782608695656,0.6688963210702341,2.6755852842809364,2.348993288590604,9.032064375659358
300979,华利集团,-3.4438775510204134,0.1133572643113645,-21.705082742316794,-15.607580824972123,14.381270903010032,17.725752508361204,0.6688963210702341,3.0201342281879198,8.949013490157348
000999,华润三九,-5.0249687890137285,-7.197316254955776,-2.717391304347827,-10.394581861012963,8.695652173913043,3.678929765886288,13.377926421404682,5.369127516778524,7.780408969495634
601985,中国核电,-3.7796976241900593,-5.414012738853502,-5.414012738853502,-17.728531855955676,12.709030100334449,5.351170568561873,8.02675585284281,1.342281879194631,6.857309600233441
600377,宁沪高速,-6.939625260235949,-15.500945179584114,-8.899456521739136,-0.14892032762471308,3.3444816053511706,0.33444816053511706,4.682274247491638,13.422818791946309,5.4460057013310585
001965,招商公路,-6.803939122649949,-15.020408163265309,-22.13911742707554,-11.92893401015228,3.678929765886288,1.0033444816053512,0.33444816053511706,4.697986577181208,2.4286772463019908
